t,x_ref,x_meas,pitch_deg
7.568,2.79319999999983,2.82398186061773,-11.5119115684449
7.57,2.79329999999983,2.82411433384342,-11.5360770398885
7.572,2.79335999999983,2.82423750417314,-11.564602070214
7.574,2.79341999999983,2.82435093891709,-11.5978448323499
7.576,2.79347999999983,2.82445458174351,-11.6358951815906
7.578,2.79353999999983,2.8245480289257,-11.6788881185161
7.58,2.79359999999983,2.82463178182709,-11.7263871737603
7.582,2.79361999999983,2.82470582685511,-11.7780736037452
7.584,2.79363999999983,2.82477035566273,-11.8334427276773
7.586,2.79365999999983,2.82482501375055,-11.8920466527473
7.588,2.79367999999983,2.82487030171632,-11.9529946689004
7.59,2.79369999999983,2.82490607529324,-12.0154294644965
7.592,2.79367999999983,2.82493315384856,-12.0782448760141
7.594,2.79365999999983,2.82495121484993,-12.1403108090789
7.596,2.79363999999983,2.8249608609426,-12.2004145989428
7.598,2.79361999999983,2.82496237944914,-12.2573678650863
7.6,2.79359999999983,2.82495595978715,-12.3099779815983
7.602,2.79353999999983,2.82494217918385,-12.3573740290656
7.604,2.79347999999983,2.82492080490189,-12.3981139605789
7.606,2.79341999999983,2.82489251627765,-12.4317042884142
7.608,2.79335999999983,2.82485733737629,-12.4572118559645
7.61,2.79329999999983,2.82481534544625,-12.4738900732431
7.612,2.79319999999983,2.82476692840189,-12.4816889932578
7.614,2.79309999999983,2.8247121723106,-12.4803846647765
7.616,2.79299999999983,2.82465095975504,-12.4696771367865
7.618,2.79289999999982,2.82458348540542,-12.4499721415195
7.62,2.79279999999982,2.824509474822,-12.4212596188223
7.622,2.79265999999982,2.82442918830996,-12.3844921355647
7.624,2.79251999999982,2.82434237067215,-12.3401626904281
7.626,2.79237999999982,2.82424894261096,-12.2892103274114
7.628,2.79223999999982,2.82414831765462,-12.2324719034409
7.63,2.79209999999982,2.82404082956344,-12.1716213503674
7.632,2.79192049999982,2.82392572072543,-12.107750589246
7.634,2.79174099999982,2.82380276197739,-12.0423876990124
7.636,2.79156149999982,2.8236719400962,-11.9769640585149
7.638,2.79138199999982,2.82353277755865,-11.912799510409
7.64,2.79120249999982,2.82338486390753,-11.8512378256618
7.642,2.79098399999982,2.82322757558127,-11.7937204488918
7.644,2.79076549999982,2.8230613695775,-11.7409698452411
7.646,2.79054699999982,2.82288535558966,-11.6942404205827
7.648,2.79032849999982,2.82269924364728,-11.6543407314742
7.65,2.79010999999982,2.82250368244991,-11.6211434646355
7.652,2.78985299999982,2.82229792652648,-11.595297016121
7.654,2.78959599999982,2.82208237814972,-11.5764429549752
7.656,2.78933899999982,2.82185693399085,-11.564434529579
7.658,2.78908199999982,2.82162120416006,-11.5591639415697
7.66,2.78882499999982,2.8213761075117,-11.5595630888821
7.662,2.78852999999982,2.82112181218308,-11.5650356227667
7.664,2.78823499999982,2.82085772057154,-11.5751601111594
7.666,2.78793999999982,2.82058490284382,-11.5886123388816
7.668,2.78764499999982,2.82030327873369,-11.6045172928302
