t,x_ref,x_meas
15.866,0.977040999999584,0.973294817976616
15.868,0.977147999999584,0.973357268733133
15.87,0.977254999999583,0.973420957898884
15.872,0.977362999999583,0.973485268135814
15.874,0.977470999999583,0.973551380748673
15.876,0.977578999999583,0.973618070186018
15.878,0.977686999999582,0.973685935569339
15.88,0.977794999999582,0.973754900924081
15.882,0.977903999999582,0.973824441262281
15.884,0.978012999999582,0.973895562546793
15.886,0.978121999999582,0.973967190783311
15.888,0.978230999999582,0.97403986531895
15.89,0.978339999999582,0.974113554812888
15.892,0.978449999999581,0.97418779700511
15.894,0.978559999999581,0.974263252212581
15.896,0.978669999999581,0.974339106130525
15.898,0.978779999999581,0.97441631074737
15.9,0.978889999999581,0.974493739271333
15.902,0.979000999999581,0.974572669210499
15.904,0.97911199999958,0.974651763220552
15.906,0.97922299999958,0.97473231114892
15.908,0.97933399999958,0.974813131251702
15.91,0.979444999999579,0.974895249284199
15.912,0.979556999999579,0.974977807374246
15.914,0.979668999999579,0.97506150533391
15.916,0.979780999999579,0.975145810534177
15.918,0.979892999999579,0.975231091034214
15.92,0.980004999999578,0.975317140887335
15.922,0.980117999999578,0.975403995045029
15.924,0.980230999999578,0.975491771130235
15.926,0.980343999999578,0.975580177153022
15.928,0.980456999999578,0.975669643897309
15.93,0.980569999999577,0.975759566841485
15.932,0.980682999999577,0.975850843938564
15.934,0.980795999999577,0.975942450227837
15.936,0.980908999999577,0.976034630606153
15.938,0.981021999999577,0.976128034602493
15.94,0.981134999999576,0.976221438598833
15.942,0.981246999999576,0.976316040036258
15.944,0.981358999999576,0.976410887253489
15.946,0.981470999999576,0.97650680931367
15.948,0.981582999999576,0.976602902755101
15.95,0.981694999999575,0.976699775425337
15.952,0.981804999999575,0.976796934916551
15.954,0.981914999999575,0.976894619411702
15.956,0.982024999999575,0.976992695069728
15.958,0.982134999999575,0.977091122764971
15.96,0.982244999999574,0.977189709670146
15.962,0.982351999999574,0.977288792370724
15.964,0.982458999999574,0.977387875071302
15.966,0.982565999999574,0.977487385529485
15.968,0.982672999999574,0.977586988293579
15.97,0.982779999999573,0.977686836804734
15.972,0.982884999999573,0.977786686596875
15.974,0.982989999999573,0.977886776183639
15.976,0.983094999999573,0.977986937350432
15.978,0.983199999999573,0.978087197585389
15.98,0.983304999999572,0.978187546732046
15.982,0.983408999999572,0.978287986573115
15.984,0.983512999999572,0.978388531003689
15.986,0.983616999999572,0.978489179590265
15.988,0.983720999999572,0.978590016648292
15.99,0.983824999999571,0.978691048215526
15.992,0.983928999999571,0.978792260846978
15.994,0.984032999999571,0.978893779274487
15.996,0.984136999999571,0.978995681609619
15.998,0.984240999999571,0.979097885368601
16,0.98434499999957,0.979200491581864
16.002,0.98444999999957,0.979303963391065
16.004,0.98455499999957,0.979407435200265
16.006,0.98465999999957,0.979512057931736
16.008,0.984764999999569,0.979616733855334
16.01,0.984869999999569,0.979722625824159
16.012,0.984976999999569,0.979828635643499
16.014,0.985083999999569,0.979935689165617
16.016,0.985190999999569,0.980043288622763
16.018,0.985297999999569,0.980151519985448
16.02,0.985404999999568,0.980260639709672
16.022,0.985514999999568,0.980370255371573
16.024,0.985624999999568,0.980480444247529
16.026,0.985734999999568,0.98059147588664
16.028,0.985844999999568,0.980703000407496
16.03,0.985954999999567,0.980815080646898
16.032,0.986066999999567,0.980927710885225
16.034,0.986178999999567,0.981040910329837
16.036,0.986290999999567,0.981154614205207
16.038,0.986402999999567,0.981268977133832
16.04,0.986514999999566,0.981383935343318
16.042,0.986627999999566,0.981499135640014
16.044,0.986740999999566,0.981615140380899
16.046,0.986853999999566,0.981731475724923
16.048,0.986966999999566,0.981848379364524
16.05,0.987079999999565,0.981965559150009
16.052,0.987192999999565,0.982083369627686
16.054,0.987305999999565,0.982201353025578
16.056,0.987418999999565,0.982319880290809
16.058,0.987531999999565,0.982438762830665
16.06,0.987644999999565,0.982557864353404
16.062,0.987756999999565,0.982677380717907
16.064,0.987868999999564,0.982797081877834
16.066,0.987980999999564,0.982916963298473
16.068,0.988092999999564,0.983037115383325
16.07,0.988204999999564,0.983157290513968
16.072,0.988314999999563,0.98327765824598
16.074,0.988424999999563,0.983398031449394
16.076,0.988534999999563,0.983518458184986
16.078,0.988644999999563,0.983638872789149
16.08,0.988754999999562,0.983759230266227
16.082,0.988860999999562,0.983879548305127
16.084,0.988966999999562,0.983999752679604
16.086,0.989072999999562,0.984119797222315
